1.283070491818182,1.7009002055555555,1.0383865622222221,1.8251271090909087
1.3022623636363635,1.7186929700000002,1.0716808366666666,1.8316359272727274
1.2712987645454545,1.7094976477777777,1.03423446,1.823786827272727
1.2129856809090909,1.6732019311111113,0.9782055966666666,1.7816190454545457
1.130293909090909,1.5925807477777776,0.8969382033333333,1.699455990909091
1.0466803979090908,1.5068407144444445,0.8159407007777778,1.6119622272727272
0.9601939054545455,1.4404419255555554,0.7313533622222222,1.5403572754545456
0.8644821141818183,1.3543454288888888,0.635989024,1.4522282636363635
0.7572917325909091,1.2580386455555557,0.5307673620555556,1.3523318736363639
0.662562205,1.1624016944444446,0.44142206500000003,1.252454629090909
0.5655129625454545,1.0655638806666667,0.3399842204444445,1.1591690481818182
0.4743078756363637,0.970338812,0.2510440011111111,1.062821811818182
0.3717398536363636,0.8910566533333333,0.1532923911111111,0.975365159090909
0.2646503912727272,0.8263560988888888,0.04216706222222222,0.9062596030909091
0.15854625463636363,0.7629362333333334,-0.06329743288888887,0.8345556179090908
0.06156635454545454,0.7006930233333333,-0.16388279000000003,0.7689465654545454
-0.004071239090909128,0.6388631211111111,-0.22382782777777774,0.7017668100000001
-0.07850340818181817,0.5938785277777777,-0.2997063111111111,0.65261146
-0.17257685090909086,0.5458326177777777,-0.3836794744444444,0.5879330427272726
-0.25869424454545453,0.49655026333333335,-0.45977468555555556,0.5237534409090909
-0.3246189230909091,0.4490286944444444,-0.5162494393333333,0.46515409545454545
-0.39940846747272735,0.38848994922222224,-0.5784638991333332,0.39173559027272725
-0.47365067818181816,0.32670691555555553,-0.6391351263333334,0.3165837197272727
-0.545877103,0.2638336011111111,-0.6952810724444445,0.2388530844545455
-0.6087681209090909,0.20821398444444447,-0.7439467322222222,0.17027246545454547
-0.649486449090909,0.15209260988888887,-0.7662062822222222,0.10184900809090909
-0.6905268538727273,0.07995603822222223,-0.7907738933333333,0.0218885446727273
-0.7080569218181819,0.017624795888888895,-0.8006790000000001,-0.038535634272727264
-0.706242429090909,-0.024715019111111125,-0.82527655,-0.05123754018181817
-0.7041976872727272,-0.0685741531111111,-0.8331078166666668,-0.07867014436363635
-0.6860242861818182,-0.11814610000000005,-0.8291808611111111,-0.10426857254545455
-0.6637105225454545,-0.15481924888888887,-0.8136026755555557,-0.12470590072727271
-0.6416648519090908,-0.21005997755555555,-0.8066309944444444,-0.15356129263636364
-0.6212389654545455,-0.266370287,-0.7990570944444444,-0.18540430481818182
-0.5810013536363636,-0.3089276155555556,-0.7744568188888888,-0.20011382363636362
-0.5321182727272727,-0.3396149177777778,-0.7458245966666667,-0.19976489909090908
-0.4701397660636365,-0.3245335,-0.7083910663,-0.15607448454545453
-0.41471109800000006,-0.29080118666666666,-0.6749605475555553,-0.10039889363636365
-0.3447809566363635,-0.2566036388888889,-0.6271074333333333,-0.041641488454545475
-0.2771291422727273,-0.2328216744444445,-0.5790337844444444,0.006135311363636381
-0.18763814181818186,-0.19658647333333334,-0.5015625044444444,0.061887701818181824
-0.10450260481818184,-0.15503908111111114,-0.43369142033333336,0.1234856727272727
-0.03853143909090909,-0.13358523777777778,-0.36278879333333336,0.14899874272727273
0.023505626363636387,-0.11930274777777779,-0.2883478955555556,0.16181529272727269
0.05388374454545457,-0.0911726511111111,-0.22700819555555551,0.16502191727272722
0.07450836454545456,-0.07313947600000001,-0.17143540555555561,0.1549323069090909
0.08258895181818181,-0.049147232222222205,-0.1305363755555556,0.14918006909090908
0.11412720209090908,-0.023330226666666662,-0.06210272666666664,0.14585015663636366
0.12966940363636367,0.005972553333333328,-0.004426098888888872,0.13817739181818184
0.14737841636363638,0.029244621555555548,0.05370603777777778,0.12736453036363635
0.1533165718181818,0.03176237434444443,0.09942770555555554,0.09795402809999998
0.15966585454545454,0.060625087333333355,0.14484959888888888,0.09075489054545453
0.17988193181818182,0.0869358128888889,0.20127646222222223,0.08633049145454545
0.19022630636363635,0.11995195000000002,0.24678911555555555,0.08645044363636363
0.2039528072727273,0.15324366666666667,0.29771487111111106,0.08574909454545457
0.20761455654545458,0.18251500233333337,0.3412944113333334,0.07770413100000001
0.22448432245454547,0.20196536077777777,0.3909385318888889,0.06986990972727275
0.21626247418181818,0.2366941737777778,0.4183750717777778,0.06761446672727273
0.2237208114545454,0.237489601,0.4586570551111111,0.04276562172727274
0.25281546727272725,0.22175002777777778,0.5069937566666667,0.019434234545454544
0.27342055909090907,0.21062426999999997,0.5485900755555555,-0.003096918181818201
0.29659913999999993,0.21946090866666668,0.5931950288888889,-0.009183322000000039
0.3151904963636364,0.21262163627777778,0.6244769533333333,-0.021782035772727294
0.32063996,0.17535080422222227,0.6487576319999999,-0.06669289909090909
0.3224167277272727,0.15056067166666665,0.664369475,-0.09797229318181816
0.32273543827272727,0.12876367777777778,0.6814547966666666,-0.12946638627272727
0.31109563272727275,0.12190496999999999,0.68201153,-0.14717337090909088
0.31870851090909097,0.12373697144444441,0.6957953366666667,-0.1493392424545454
0.3309647224545454,0.1300284857777778,0.7178820485555555,-0.15000637436363637
0.3358467612727273,0.14716061088888888,0.7158088304444445,-0.12941087290909092
0.34522804227272724,0.17417966444444444,0.7033728711111114,-0.08774821772727269
0.3572994747272728,0.20413249555555557,0.6922330044444445,-0.04205548709090909
0.38982106,0.2271576455555556,0.7054671833333334,-0.0015231072727272532
0.40949734535454546,0.24581918199999991,0.7064228555555556,0.03263979426363635
0.41462165781818183,0.26565410011111107,0.6978968522222222,0.060968496999999996
0.4288384689090909,0.29627971688888893,0.6962186364444445,0.10161571654545455
0.45663521127272727,0.31680432499999994,0.7122509904444444,0.13308793954545453
0.4961601463636363,0.3467502244444444,0.7386137288888889,0.17554455181818177
0.5218495354545455,0.3917013738888888,0.7484341011111112,0.2299773040909091
0.5587027209090909,0.4428540561,0.7721740911111111,0.2892590559
0.5902392168181819,0.4907135504444445,0.7905098583333334,0.3449513285454546
0.6069574721818183,0.5488197586666668,0.786145754888889,0.41278165709090914
0.6226989300000001,0.6041951394444446,0.7779671811111111,0.4805218050000001
0.6251907572727272,0.660195706777778,0.7606745322222221,0.5429808091818182
0.6198457036363636,0.6988704475555555,0.7330227455555557,0.5919029143636364
0.6314027372727273,0.7358749556666668,0.7263602333333333,0.6391875100909092
0.6477575956363636,0.7633234501111112,0.7150662975555555,0.6872407204545454
0.6526102270545455,0.7659930833333333,0.6871228533333333,0.7171404152363636
0.6513130189090909,0.7687083266666667,0.6762090111111111,0.7269942770909089
0.6560598656363635,0.7386397466666667,0.6537359633333334,0.7255265974545454
0.6904301772727272,0.7182578766666666,0.6556194977777776,0.7416797599999999
0.7156111245454546,0.7172342788888889,0.6524166744444444,0.76864371
0.7435944009090908,0.7077097744444444,0.6494501355555555,0.7912613781818181
0.7601901967272728,0.69340696,0.6448889404444444,0.7998867581818181
0.7605736596909091,0.6638302366666665,0.630079128511111,0.7881882027272727
0.7699905801818182,0.6377434033333332,0.6231115257777778,0.7819621163636363
0.7670584336363636,0.6022697077777777,0.6038265677777779,0.765784639090909
0.7540375581818182,0.5832648522222221,0.5835119933333334,0.7538353518181818
0.7302503454545455,0.5527847326666667,0.5534908077777777,0.7296726476363637
0.7014585845454545,0.5185485784444442,0.5228431288888888,0.6979448614545454
0.6555559263636364,0.48999933400000006,0.46818674555555556,0.6734025896363637
0.6148826358181817,0.4662063089444444,0.42404292266666666,0.6493799518636364
0.5833094316363637,0.42030965800000003,0.3887601275555556,0.6091226838181819
0.5429346813636363,0.3985054307777778,0.3419816916666667,0.5891813770000001
0.48925063963636367,0.3591515933333334,0.29060877288888887,0.5453311290909091
0.44328787054545454,0.3138135488888889,0.2496320728888889,0.4957999872727273
0.40318861572727277,0.2980224493333334,0.21638560544444443,0.46998239709090905
0.3636482902727272,0.26440144233333324,0.18674547755555554,0.4271849887272728
0.3162332852727273,0.22946308322222222,0.14197045533333336,0.38781816263636376
0.2598302792363636,0.18822036588888888,0.09023808906666667,0.3399975966363636
0.1974256244545454,0.13369439433333336,0.03999167988888891,0.2740914817272727
0.1527433146181818,0.08720835444444446,0.002030676755555553,0.2224341418181818
0.10085450281818185,0.0357499946666667,-0.047658131,0.16909751472727275
0.059584840363636364,-0.006989344666666663,-0.0747516028888889,0.11502668800000002
0.025433196999999987,-0.045576226222222224,-0.08783098033333332,0.06000526854545456
-0.004087684545454515,-0.09633478588888891,-0.10654898333333336,0.0042693860909091
-0.04228032936363634,-0.13811366666666672,-0.12820460777777776,-0.050387741181818234
-0.07778051145454545,-0.19398547666666663,-0.15041517988888883,-0.11342893609090904
-0.10297468245454544,-0.2307067422222221,-0.15647428411111117,-0.16371032999999993
-0.1338807118181818,-0.28222339333333335,-0.16381312444444446,-0.2307618409090909
-0.14524925545454545,-0.3214310877777778,-0.16298668,-0.27488558909090915
-0.14963888454545457,-0.36013879888888883,-0.1585615055555556,-0.3145657609090909
-0.1377442590909091,-0.3861523877777777,-0.11670335222222222,-0.3582025609090909
-0.11824875718181818,-0.40656704777777775,-0.06490995000000004,-0.3977863826363636
-0.10860952354545454,-0.4465913833333334,-0.020961915555555537,-0.45685181536363634
-0.09789563454545457,-0.48033947922222214,0.025187998888888872,-0.5115090257272726
-0.0898279790909091,-0.5274083713333333,0.04982395333333338,-0.562108972
-0.08132948727272726,-0.5675024107666666,0.0820250844444445,-0.6127610742636364
-0.05433518554545454,-0.6000709321111111,0.14120717322222223,-0.6608354535454545
-0.03241064999999999,-0.62275071,0.18371838444444444,-0.692249
0.0012629354545454672,-0.6467108877777777,0.24436919555555559,-0.7278025872727271
0.011925434818181839,-0.6494879866666667,0.2796539081111111,-0.74828157
0.0372796298181818,-0.6595662032222221,0.32060872755555553,-0.764681677181818
0.04851153999999998,-0.6510510744444445,0.34019288111111107,-0.7625062418181819
0.0597172532727273,-0.6643263555555555,0.3520739795555555,-0.771883020909091
0.06071616545454541,-0.6701134311111111,0.3397268855555555,-0.765516820909091
0.054820831636363664,-0.671769671,0.3146637231111111,-0.7522610362727273
0.05175500153636365,-0.6721518492222222,0.30116511766666665,-0.7445952440999999
0.041198114909090894,-0.6714315655555555,0.2702130004444444,-0.7292383481818181
0.025634268181818156,-0.6701212933333333,0.22989499999999996,-0.710742699090909
0.01554110272727272,-0.6676899122222222,0.1925491766666667,-0.688290879090909
0.005289406363636365,-0.6668877644444445,0.15235517666666665,-0.6650002727272728
-0.002761639090909086,-0.6664452644444444,0.11504026333333334,-0.6421588890909091
-0.012846346363636362,-0.6666543512222223,0.07641572333333332,-0.620812771
-0.026714733636363664,-0.6511051533333334,0.04876763444444445,-0.5993379236363636
-0.04451619545454546,-0.5887894744444444,0.02270205111111108,-0.5448274436363637
-0.07300328063636367,-0.520538871,-0.004671111111111132,-0.49507690236363633
-0.09552580135454547,-0.4458976188888889,-0.03131843222222223,-0.43472695408181816
-0.1260229337272727,-0.3657447466666667,-0.06265201922222222,-0.3740078925454546
-0.1418568629636364,-0.27680893222222225,-0.07837374366666666,-0.3042129263272727
-0.15036434381818176,-0.19732464111111106,-0.08350606999999999,-0.24348862927272721
-0.17413524109090908,-0.1339052861111111,-0.10187416888888887,-0.20034251881818185
-0.2129381609090909,-0.07150289877777778,-0.12804318666666667,-0.1666779253636364
-0.21374472181818183,-0.019901188499999993,-0.12455304111111112,-0.12812047877272725
-0.2113788900909091,0.014657680777777805,-0.1243818467777778,-0.09761927663636362
-0.22168644511818184,0.045358642222222245,-0.13075124403333332,-0.07759653818181816
-0.2208309871818182,0.07045003033333332,-0.12469787877777778,-0.061164516090909095
-0.21701440218181817,0.08234944222222221,-0.1120814582222222,-0.057934574545454566
-0.20922583909090908,0.09969210333333334,-0.10328576444444446,-0.04315303818181821
-0.2124149072727273,0.10861893444444444,-0.09442757444444445,-0.04628594545454545
-0.21060055545454548,0.11411885222222226,-0.08740593444444442,-0.04571663909090908
-0.20967939818181816,0.10049364558888889,-0.10315869222222222,-0.04305475815454547
-0.1994822656363637,0.08307461288888891,-0.0986883991111111,-0.050767074000000016
-0.19465185527272724,0.07460863999999999,-0.12012518588888886,-0.035324179545454575
-0.18655757245454552,0.054890972222222244,-0.12385955,-0.040307145181818195
-0.1617081819090909,0.03849253622222225,-0.10163846888888889,-0.04705554136363637
-0.1433025841818182,-0.008842196111111096,-0.09163669444444447,-0.075561631
